"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
798,5395,0.0270508180,0.2452159575,1.6604649851,0
1434,4554,0.0011237101,0.2498020331,13.7766593701,0
1000,4687,0.0035112278,0.2527715394,7.3258660573,0
1949,5736,0.0001945847,0.2546815401,7.9109994601,0
611,3515,0.1013324677,0.2605426015,2.0041573865,0
758,4453,0.0001666704,0.2705685995,18.6012322398,0
2081,4238,0.0099380199,0.2716527990,6.5324307253,0
744,4412,0.0509377965,0.2721729589,13.4413860266,0
425,4096,0.0188491038,0.2764876531,16.9498454204,0
2099,5284,0.2265525482,0.2768572079,5.2979532562,0
744,2830,0.1845361010,0.2794127574,12.0443838689,0
161,5274,0.0452500549,0.2848448544,8.9735492086,0
320,3798,0.2888068830,0.2978641923,15.1074622858,0
2039,4167,0.0177067288,0.3027124845,7.1469249779,0
1770,3684,0.0294772748,0.3063739517,11.8370794519,0
459,2925,0.0779512183,0.3124723964,6.5936133599,0
464,3829,0.0745175963,0.3159569540,4.3774345226,0
1532,4554,0.0003424006,0.3163212908,8.2491574425,0
1941,3350,0.0036017408,0.3172840730,3.9626138893,0
1055,3906,0.0267628030,0.3248808310,2.2974866846,0
554,4993,0.2293393754,0.3303097640,6.0915235920,0
2161,3751,0.0000383168,0.3309989378,12.6723893889,0
1750,4351,0.1534905667,0.3348951874,3.7856428182,0
1383,3906,0.0000000072,0.3354386489,-0.2281898916,0
306,3085,0.0000002309,0.3387294739,0.7649610053,0
2118,4106,0.0546768427,0.3472767038,6.2895952733,0
2675,2917,0.2048975721,0.3521232003,15.3025783370,0
222,3515,0.2887601879,0.3527664015,-0.1545993094,0
177,3729,0.2889017121,0.3574954471,14.3247383561,0
859,5787,0.2452796996,0.3621999030,12.2240047035,0
2039,3636,0.0837497269,0.3650964943,6.8260436095,0
1005,3574,0.0203726396,0.3805718520,4.5517438602,0
1649,4731,0.0000052010,0.3819454483,11.9575051571,0
2180,2831,0.0088594651,0.3852374346,3.1793652820,0
1650,3515,0.1127021269,0.3855023405,14.1582832180,0
1376,5719,0.0011145195,0.3874355668,10.4052626285,0
2317,2835,0.0002497491,0.3983079679,-0.6683052417,0
1525,5162,0.2551305992,0.3996997934,2.1543152119,0
2032,4231,0.0074551657,0.3997104928,7.8207799486,0
2317,4554,0.0111644333,0.4030243244,-5.0646317308,0
2047,5294,0.1093802544,0.4041201110,-0.3246638209,0
2320,4731,0.0000067324,0.4065367871,0.7958309996,0
1547,5412,0.1514769260,0.4094986887,7.9136252841,0
30,4361,0.3286671327,0.4114315797,1.5678176070,0
1649,5719,0.0113866426,0.4134730665,23.7534784393,0
839,5803,0.0894596091,0.4231582913,3.9058780490,0
2644,3223,0.0547287416,0.4262571684,11.7741587361,0
2644,3681,0.0070742214,0.4262571684,7.0033221209,0
2644,4469,0.0065983699,0.4262571684,11.6687640577,0
2644,5144,0.0000047550,0.4262571684,20.0131652243,0
2644,5264,0.0058282095,0.4262571684,3.0889859005,0
2644,5728,0.1385320758,0.4262571684,12.0181083400,0
321,3738,0.0657841352,0.4319174541,8.1957442340,0
2089,5284,0.0012128319,0.4330723205,3.5119142398,0
1166,5997,0.0025963459,0.4340174736,3.1675237240,0
1670,3738,0.0007327779,0.4374873554,4.3564011613,0
1434,3752,0.1085278541,0.4386039080,13.0784410115,0
1383,5027,0.3673163904,0.4394857066,7.0123347339,0
1754,5277,0.0102233602,0.4420194939,16.9391586639,0
183,3160,0.2359716169,0.4498209077,13.9089769695,0
183,3183,0.1076755119,0.4498209077,8.5976747162,0
183,3223,0.0012260163,0.4498209077,6.7656251929,0
183,4231,0.0001708311,0.4498209077,9.8617935618,0
183,4506,0.1339011645,0.4498209077,3.5086615484,0
183,4572,0.3119349596,0.4498209077,6.5422712008,0
183,4757,0.1119300386,0.4498209077,8.8172910738,0
183,5573,0.0115842327,0.4498209077,1.4989367454,0
183,5787,0.0029654795,0.4498209077,12.1669290305,0
889,5014,0.0184948574,0.4502252700,4.3984401552,0
1903,4469,0.0220022732,0.4506765881,27.4756424414,0
1903,5264,0.0308788574,0.4506765881,18.8958642842,0
1978,5930,0.1016016901,0.4534473838,2.3168743038,0
34,4667,0.0361700301,0.4539172324,11.6682795624,0
368,5432,0.0550849494,0.4542208139,11.0803295587,0
355,5987,0.3418955622,0.4556295075,14.1580460632,0
1216,5719,0.0021375361,0.4602782346,13.3995833543,0
649,4313,0.0199022064,0.4781440103,10.1418085919,0
79,3748,0.0170543507,0.4784168864,5.4116689468,0
2439,5206,0.0003764776,0.4860264144,14.0153574881,0
1089,3480,0.0314511902,0.4883828235,5.0396916697,0
2233,2835,0.0483514359,0.4901622077,-1.5289913252,0
189,4723,0.2068866145,0.4918266492,9.6872245802,0
2661,5294,0.2448272960,0.4944024954,5.4002182596,0
2312,4585,0.0657004223,0.4970873931,13.8808177986,0
188,4327,0.4183755975,0.4996795981,9.7933275572,0
402,3319,0.0001107515,0.5031874607,10.9551440760,0
1532,3465,0.4585688458,0.5061672647,9.9719468596,0
587,4121,0.0566107644,0.5106035636,14.1233611632,0
671,5284,0.2729096253,0.5121592239,2.6235025549,0
662,5610,0.0059368662,0.5121845114,3.8653163891,0
948,3515,0.0205514112,0.5168177803,1.4959594181,0
327,3538,0.1265423173,0.5186339287,11.2817843154,0
327,4723,0.0142324448,0.5186339287,13.6011818404,0
327,5150,0.2469744121,0.5186339287,14.5525341795,0
1044,4961,0.0000263287,0.5202521538,7.9334807230,0
1949,4868,0.1325173478,0.5205991098,8.8600169712,0
1743,4915,0.0005002839,0.5233580542,2.6603497921,0
306,3363,0.0054066246,0.5330145867,6.8395648039,0
1975,3748,0.0000223504,0.5357000878,0.7459445066,0
337,3085,0.0015095255,0.5414162074,5.3755128040,0
619,5579,0.2763899817,0.5471478902,3.9690620629,0
755,3515,0.2079524004,0.5486184494,4.3571857157,0
252,5394,0.0031474838,0.5487328196,4.8747717382,0
104,3748,0.0144931083,0.5490524979,1.2796830578,0
325,2708,0.0169091079,0.5601048486,13.1783719522,0
32,4731,0.3298947475,0.5606979029,8.6018964013,0
