"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
398,1046,1.0228965630,6.2268892634,-0.3291534847,0
408,659,4.7384069019,6.2418310515,4.2648482696,0
464,798,0.0041996870,6.2582649658,3.2134175026,0
313,687,0.2570100944,6.2819501755,8.8358454955,0
433,1113,6.3060575449,6.3115068350,6.0514569128,0
290,815,3.6887356078,6.3149338483,10.0793576334,0
8,1128,0.0007287596,6.3235246277,2.2572505196,0
397,648,5.3916267779,6.3261660943,5.9308008243,0
97,756,5.0179875841,6.3412879789,12.3957980722,0
97,837,0.2739326037,6.3412879789,15.7275050194,0
97,849,6.2937219666,6.3412879789,14.1894707489,0
494,1113,2.0710056760,6.3528739845,7.7046022485,0
555,659,4.7264771513,6.3576123827,7.3318370222,0
305,1051,4.7061092293,6.3674029609,1.8644295621,0
514,830,3.1932701669,6.3816660828,13.3239346202,0
19,1101,2.0683093909,6.3866736741,8.7075998225,0
584,1101,3.6771025657,6.3866736741,7.2784105262,0
32,1149,3.9209032074,6.4142308798,6.9655073851,0
130,1149,5.8523987859,6.4142308798,11.6743725727,0
303,768,5.8760206198,6.4261635829,2.6625844349,0
522,926,1.6627182104,6.4320750239,0.3095107918,0
101,855,0.1028871813,6.4375850057,6.1885688745,0
312,683,6.3018635970,6.4459168665,2.5721580380,0
48,662,4.7965832079,6.4547012240,8.9893143947,0
586,841,5.2299025309,6.4560139015,9.8420614353,0
27,840,3.8242942658,6.5188808283,9.0826111221,0
311,753,6.3861925965,6.5441585480,1.8264769558,0
415,840,0.6463546052,6.5580575301,10.9241424890,0
263,747,5.8307098865,6.5774683417,4.6465119999,0
8,1128,6.5691375543,6.5985618282,2.2572505196,0
252,655,0.5491359963,6.6163419493,5.2562567201,0
552,667,3.3334470028,6.6206881207,9.2256126410,0
69,978,5.5499782071,6.6338246347,17.5209482789,0
599,943,5.9791942977,6.6475011054,10.9874861532,0
48,889,1.6210061868,6.6572381475,6.8120701254,0
408,1015,3.4720577659,6.6598947612,1.9094147842,0
34,1104,6.5087741094,6.6777769488,4.0234628317,0
561,744,1.3179080406,6.6894200446,11.4178799981,0
