"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
1155,2686,0.3289396098,0.9581654922,6.8582476758,0
321,2902,0.1402306372,0.9613329720,7.5411781383,0
337,3085,0.0003305572,0.9617571069,5.3755128040,0
1326,2927,0.0064114162,0.9635219098,5.7396884093,0
916,2746,0.3103438692,0.9688569227,9.7065841778,0
1416,3497,0.4214182897,0.9691355683,6.9216586944,0
1177,2336,0.0524353340,0.9765920671,0.5501656831,0
626,2835,0.0201083630,0.9779332598,5.1882460096,0
1052,2004,0.0002162517,0.9826029218,14.0734079737,0
513,1945,0.8430705223,0.9903767839,6.4079208139,0
1143,1649,0.9454508745,1.0047061754,22.4238341324,0
1143,2336,0.0131086838,1.0047061754,21.5590514028,0
1415,1817,0.6392324648,1.0062533827,13.8726517049,0
1124,3315,0.6521746715,1.0121954305,4.7734744280,0
225,2192,0.9071193863,1.0142306554,4.0969202322,0
1262,1900,0.0006854942,1.0169087714,12.2153785101,0
1262,2144,0.0453831435,1.0169087714,4.8283964970,0
1262,2221,0.8575291729,1.0169087714,2.5138271455,0
1262,2500,0.0398793326,1.0169087714,4.8455157479,0
1262,3009,0.0014335828,1.0169087714,7.2894782289,0
1312,1640,0.2216481400,1.0265297235,11.7898763032,0
600,1703,0.5321308230,1.0300566888,1.7297361016,0
287,2862,0.8107678139,1.0433811397,6.9513391047,0
1272,2320,0.4951695642,1.0558354008,4.6831146549,0
530,1958,0.8641216662,1.0570287476,4.8194520710,0
103,2240,0.6434939404,1.0595535362,2.1297231919,0
926,3495,0.0001572581,1.0693394854,-1.1709608316,0
798,3423,0.5285529787,1.0694903540,3.2547554989,0
607,2704,0.3459167153,1.0731761901,12.0619530432,0
1155,2902,0.0131056289,1.0803215046,6.6644746974,0
548,3001,0.6599885006,1.0869381359,16.8491353817,0
919,2104,0.0011107535,1.0913514988,11.0198649787,0
1432,2484,0.2011577722,1.1050891522,15.3754916862,0
1208,2764,0.0944922779,1.1090616093,4.6279964979,0
1052,3319,0.0000158354,1.1118645595,18.2622015633,0
1346,3336,0.7528102526,1.1144427850,1.7122095012,0
1051,2979,0.4841692748,1.1253688979,6.2620031816,0
859,2723,0.0646700543,1.1328084180,6.5407010815,0
859,2981,0.0201620063,1.1328084180,7.8252079548,0
1234,3363,0.4243811402,1.1461837045,6.6400872932,0
919,2317,0.5948918764,1.1482073156,8.5157578255,0
51,1660,0.0516357322,1.1517738429,10.0848699498,0
65,1652,0.8503083899,1.1613948530,3.1348945108,0
1206,2842,0.2183934489,1.1683698830,7.0038807326,0
132,1941,0.3096808630,1.1727728114,10.3161067243,0
1179,2233,0.7798151953,1.1743745647,4.5635944745,0
961,3364,0.4871720362,1.1772168745,5.3379466702,0
1266,2915,0.0075334995,1.1785927037,-3.5286654504,0
621,2513,0.0670995572,1.1826876132,12.7874702556,0
249,2350,0.8889738641,1.1831016464,13.0800576375,0
1051,3228,0.4644135210,1.1837620273,6.9254072133,0
252,2522,0.8310943826,1.1887697720,4.6445690360,0
889,3497,0.2641975509,1.1893606678,5.9361785088,0
926,1516,0.3693538247,1.1912050035,-3.7653509118,0
798,1958,0.0259276950,1.1941035919,2.7098095349,0
1141,2915,0.0004474264,1.1952222704,3.6394678598,0
