"ID1","ID2","FormTime","DisTime","AgeGap","MSM"
243,3748,0.0005455427,0.2668899744,1.6567141206,0
1360,1736,0.0360174258,0.2690835747,-7.2077060888,1
1692,3117,0.1668954789,0.2732167483,3.9666576713,0
1271,2981,0.0412003015,0.2768030331,10.6202635223,0
793,3336,0.0023052520,0.2796995808,4.8143510677,0
1051,3942,0.0077862835,0.2809608243,4.3899431794,0
807,2746,0.0112748284,0.2809870080,0.9645568262,0
325,2144,0.0166059995,0.2833057967,5.9503858090,0
54,3751,0.0004940097,0.2836828686,15.5175849677,0
54,3823,0.0608947805,0.2836828686,14.5190425910,0
590,740,0.2244056688,0.2853706904,8.6766075058,1
1179,2651,0.1308338643,0.2871228952,2.3754307706,0
115,324,0.0276951246,0.2918588913,3.9628591186,1
494,2841,0.0273852566,0.2950332562,7.1480935912,0
1381,3611,0.1384957736,0.2961964292,3.2267683648,0
789,1547,0.0770967967,0.2982453901,0.0849757021,1
1121,1802,0.2541014046,0.3030212317,-2.0462726593,1
275,812,0.1712266058,0.3061142880,-6.0080843687,1
1039,2317,0.0000239064,0.3064939505,0.3761680453,0
507,1142,0.1603857114,0.3066481554,6.5842460159,1
122,1737,0.3060454737,0.3138780475,-3.7330585836,1
793,1299,0.1905997843,0.3180865824,0.0994822779,1
1051,2328,0.0012038698,0.3188759995,4.6640692682,0
1345,1918,0.1675097263,0.3190208334,4.0912735672,1
1013,1539,0.0610492799,0.3206742011,-9.6426651556,1
772,1118,0.0107315138,0.3265395205,-3.2541567172,1
926,2686,0.0002266417,0.3319113111,-6.9584930013,0
1145,1736,0.2558463844,0.3354105102,-0.6185632430,1
798,2686,0.0036313242,0.3383977167,-6.4804655269,0
1096,1740,0.0635552287,0.3419602944,-3.7588129745,1
1044,2428,0.0167186774,0.3421099724,17.9444867710,0
362,729,0.1307735724,0.3445814768,-1.8762895671,1
1949,2118,0.0003097328,0.3452178058,9.0140751035,0
261,2902,0.0070741715,0.3496184379,-0.7278313760,0
1808,2582,0.0043346282,0.3505988629,14.1494349207,0
1606,3829,0.0007938102,0.3524251771,5.5287611963,0
1143,3681,0.1122985147,0.3538870914,18.8072085070,0
1143,3729,0.0511744841,0.3538870914,9.7603069597,0
1143,3945,0.1576604765,0.3538870914,13.5929614223,0
338,1714,0.0625974536,0.3596372973,-11.8965266616,1
549,3319,0.0387062403,0.3626884749,9.6557481727,0
471,2729,0.0163641523,0.3633423227,0.4639896237,0
427,942,0.0686394088,0.3657189608,-3.5841477416,1
513,3668,0.3252838520,0.3698496681,5.8161824414,0
84,397,0.1445933858,0.3723546436,2.5219634534,1
282,2359,0.1901582910,0.3734223785,9.2024661496,0
342,1277,0.0770175412,0.3746633245,-1.0637502457,1
820,1136,0.3528119008,0.3767823446,3.2508385392,1
1098,2317,0.2904808513,0.3807137817,0.7652066056,0
65,2915,0.0168546210,0.3832425119,-0.1847024895,0
459,3920,0.1026723359,0.3847938267,8.2790661203,0
1783,2902,0.0215322933,0.3848185626,8.6442291269,0
8,3335,0.1605912878,0.3861092874,2.3701541524,0
